,"gk",,"cwp","cb",,,,"sb",,,,,"dmf",,,,,,,,"wb",,,"cmf",,,,,,,,"smf",,,,,"amf",,,,,"fw",,,,,,,"ss",,"cf",,"cf",,,,,
,"gk","sk","sw","cb","bpd","wcb","ncb","fb","wb","nfb","cwb","iwb","dm","am","bwm","dlp","hb","rpm","rga","vol","wb","cwb","iwb","cm","bwm","dlp","bbm","rpm","mez","car","ap","w","wm ","dw","iw","wp","am","ap","t","eg","ss","w","ap","if","t","wtm","rmd","iw","dlf","t","pf","f9","p","cf","af","tm",,
"ATTACK",0.2,0.33,0.66,0.33,0.66,0.5,0.2,0.75,0.9,0.5,0.9,0.75,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"DEFENCE",1,1,1,1,1,1,1,0.9,0.9,1,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.2,0.33,0.25,0.33,,
"BALANCE",1,1,1,1,1,1,1,1,0.9,1,0.9,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,1,1,1.2,,
"STAMINA",0.5,0.5,1,0.9,0.9,1,0.8,1,1,0.9,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.8,0.8,,
"TOP_SPEED",0.5,0.66,0.8,0.8,0.9,0.8,0.75,0.9,1,0.8,1,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,0.95,0.9,0.8,,
"ACCELERATION",0.8,0.9,0.9,0.9,1,0.9,0.8,0.9,1,0.8,1,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,0.95,0.9,0.85,,
"RESPONSE",1,1,1,1,1,1,1,1,1,1,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"AGILITY",1,1,1,1,1,1,0.8,0.9,1,0.8,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,0.9,0.8,,
"DRIBBLE_ACCURACY",0.33,0.75,0.8,0.75,0.9,0.75,0.5,0.75,0.9,0.66,0.95,0.75,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,1,0.9,0.9,,
"DRIBBLE_SPEED",0.33,0.5,0.8,0.5,0.75,0.66,0.66,0.9,1,0.75,1,0.8,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,0.95,0.8,,
"SHORT_PASS_ACCURACY",0.66,0.8,0.9,0.8,1,0.8,0.66,0.8,0.75,0.66,0.8,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.5,0.8,0.66,0.75,,
"SHORT_PASS_SPEED",0.66,0.8,0.9,0.8,1,0.8,0.8,0.8,0.75,0.75,0.8,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.66,0.9,0.75,0.75,,
"LONG_PASS_ACCURACY",0.75,0.9,0.95,0.9,1,0.9,0.75,0.9,1,0.75,1,0.8,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.33,0.33,0.33,0.33,,
"LONG_PASS_SPEED",0.75,0.9,0.95,0.9,1,0.9,0.9,1,1,0.9,1,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.5,0.5,0.5,0.33,,
"SHOT_ACCURACY",0.25,0.25,0.66,0.25,0.33,0.25,0.2,0.5,0.66,0.2,0.75,0.5,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"SHOT_POWER",1,1,1,1,1,1,1,1,1,1,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,1,1,1,,
"SHOT_TECHNIQUE",0.25,0.25,0.75,0.5,0.75,0.5,0.33,0.75,0.8,0.33,0.85,0.75,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"FREE_KICK_ACCURACY",0.2,0.2,1,0.75,0.8,0.75,0.5,1,1,1,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.75,0.8,0.75,0.75,,
"CURLING",0.2,0.2,1,0.75,0.9,0.75,0.5,1,1,1,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.8,0.9,0.8,0.8,,
"HEADER",0.2,0.2,1,1,1,1,1,0.9,0.75,1,0.8,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"JUMP",1,1,1,1,1,1,1,1,0.85,1,0.9,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"TECHNIQUE",0.33,0.75,1,0.8,0.9,0.9,0.5,0.9,1,0.5,1,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,0.9,,
"AGGRESSION",0.2,0.5,0.75,0.5,0.75,0.66,0.33,0.8,0.9,0.33,0.9,0.8,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1.2,1,1,0.9,,
"MENTALITY",1,1,1,1,1,1,1,1,1,1,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
"KEEPER_SKILLS",1,1,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0,0,0,0,,
"TEAM_WORK",0.75,0.8,1,1,1,1,1,1,1,1,1,1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15.86,18.19,22.82,20.13,22.54,20.82,17.98,22.35,23.06,19.63,23.35,22.25,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,23.14,21.54,22.36,21.39,20.99,,23.35
,67.9229122055674,77.9014989293362,97.7301927194861,86.2098501070664,96.5310492505353,89.1648822269807,77.0021413276231,95.7173447537473,98.7580299785867,84.06852248394,100,95.2890792291221,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,99.1006423982869,92.2483940042826,95.7601713062098,91.6059957173448,89.8929336188437,,
